327,Ebon Blade,178,0,0,2068,0,0,0,0,0,0,24,0,0,0,0,0,26,0,0,0,0,0,0,0,50,0,18,18,1,10,0,1,255,15,0,4,0,fwMqKwVLfUJXY4M3eu/xN1jdkntnkbbMSr6TiiP2dkU=
328,Freezing Breath,100,0,0,12308,0,0,0,30,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,AdHooFcqw97DfPYZPRzBCpo60OvO16ZEFSdOWDIGUEg=
329,Teeth,100,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,SoIti8AnLwRaxN+4ewV5yDTjOjuurFdmWoQ7LuhNVPY=
330,Claw,100,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,1ppkIVNVK24Q0PTSTUwi1PP+nbESdPg6q5lY0KLRTs4=
331,Slimy Tentacle,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,HtMoH1WHRxMDpT2sX2K/bg34UlIk5Ah6JJOGJuaMfHI=
332,Bony Claw,100,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,buQ1SMaa1cq/FAWZK+A9bhniN1gQV9HRc8I8TmbC+oM=
333,Talons,100,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,PgaI4e+gnspoBK2972SCNvJQ9YcrKsQYU1i8b7zFkKk=
334,Sickle,178,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,14,0,10,10,0,7,0,2,255,4,0,1,0,AdL9SFHcGIfcgSR9uEFWDbPmCQKXH7Y07kEURDq7jNM=
335,Sceptre Of Chaos,178,0,0,9217,0,0,0,0,16,0,16,0,0,0,0,0,0,15,0,0,0,0,0,0,40,0,0,0,0,3,0,2,255,0,0,1,0,ihlCg3NU4yhxycN13/4M82Ix1+Y7S1o6sgTS/zt/xDA=
336,Golden Spear,178,0,0,96,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,0,0,0,0,28,0,14,18,0,10,0,1,255,30,0,6,0,aNISpc2pUFs+HqijWGkdQTKLkUmeJDmYEP9X9KQ9kWI=
337,Dripping Fangs,100,0,0,534,0,0,0,0,0,0,0,0,16,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,enZr2pKjjCvGOx5CkRpyyqb1NqGAjK8UrVwRvrdmQG8=
338,Unholy Mace,178,0,0,8201,0,0,0,0,16,0,0,0,0,0,0,0,23,15,0,0,0,0,0,0,48,0,18,20,0,10,0,2,255,15,0,6,0,uqqknTOhf4ovtC1sXUFxok4RkCBb3dM3USBguygbNzU=
339,Onyx Scythe,178,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,40,0,20,20,0,14,0,2,255,20,0,4,0,YmQJ1fhuCXaTPRrUgzAVKX0Md8E1Qt7h7wXrCcNmwXA=
340,Stealer Of Souls,178,0,0,11284,0,0,0,24,128,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,80,0,14,14,0,15,20,2,255,18,0,9,0,fY4kD+V1U3+LoCmR+6IN53GLdOy7u+5Hk5psfP71ZrU=
341,Unholy Sword,178,0,0,13337,0,0,0,0,14,0,12,0,0,0,0,0,28,15,0,0,0,0,0,0,80,0,30,20,0,19,20,2,255,15,0,7,0,LbcpbLx1f1+t9u7x1cUrhTJErnqXtSyuMjlAqQqRlOo=
342,Sword Of Demons,178,0,0,8213,0,0,0,0,24,0,0,0,0,0,0,0,18,15,0,0,0,0,0,0,24,0,18,18,0,10,20,2,255,15,0,5,0,dB3X0+mAKBxrdJa/4kD1CwWMh+aRHt8/QrzYO6unM8U=
343,Flaming Pitchfork,178,0,0,182,0,0,0,0,0,0,0,0,0,16,0,0,19,0,0,0,0,0,0,0,20,0,20,20,0,12,0,2,255,20,0,7,0,gsRQQgmNYLO2oeQnRQjlWPX4AkKAmjNkDRvhrJXSHjo=
344,Thunder Hammer,178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,40,0,40,40,0,13,0,2,255,8,0,2,0,CDkGq4QtG1/58Wn+P4U+SRYKTchkLWki+PPZVRrHb3c=
345,Flying Debris,100,0,0,121,0,0,0,0,0,0,0,0,0,0,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,20,0,0,0,j2UuOFJneSzrZG0UoxI8EEoLQWf4d7gzpfj1izbGPXE=
346,Ripping Winds,100,0,0,48,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,9CAQjXgkCMNmyqLydsuUVoTxJy+lIlblFuatXP+JCyY=
347,Lightning Bolt,100,0,0,256,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,/izKkAyO5byLnGgzomp/XSMiM9HBTmRml6YYWWSTO3g=
348,Hugh Jaws,100,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,MD7KP77S1QGwiniAIiEHIVkIGFwW8Gkq2hPHqN6n8QU=
349,Hugh Jaws,100,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,v3CiPDpoyQxuE/vp2Qg2aNWjaO6fD/0G2wj8ACaS8HE=
350,Spiked Tail,100,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,49I0y8DPiuISBW0uJyguZ7Y1X4vRWsamWF+hSWwZL1o=
351,Dripping Canines,100,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,izkD98rBOd6ruxQk0jD0VHgdxncIpeway9nH/oweF3s=
352,Fiery Talons,100,0,0,4268,0,0,0,0,0,12,0,0,0,13,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,pzkBtsmw84RgR1sngnWNWuoE4gug89VVb4y0y3F+fck=
353,Immolation,100,0,0,96,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,aWgkJN52Sx9I8g67343s5IuQ+0M3XZPi9Kxqp2N3bwY=
354,Slimy Tentacle,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ulB6+hOD3+y4+/GNHyco0nWen/DeAC27cfO3lVhyOJE=
355,Stilletto,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,xndA4TDTXQD57D1Ur2hR2Pbg9E0J0HSszskepViDRoU=
356,Skean,178,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,255,0,0,0,0,vCg8Xxs0oqgU0KDINqSsUT+i/JSC+ncVju+jZWTsNjs=
357,Nasty Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,255,0,0,1,0,rPGyIyvOM8I1dK+4n+8taL18UHFTd34XgDDXezkzEiM=
358,Kris Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,3d7fi7GEc21L2e6A6etKLQHxrt7zc7uQ7RV6d6Gra/I=
359,Opal Cutlass,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,255,0,0,5,0,rgqgGJPiJZUgqTF3gZsBwW3THvtmfRgmURebyXBk75s=
360,Damascus Dagger,178,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,GUFMJ5VrcNLTB1cfU14+I6KaUhQNjNACfTBNqamftIY=
361,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,VQXydBaFcM81ncZs/ffDfGlrlXWXy397Dc3yU3RhCak=
362,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,24,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,FDl2Jnh865vx5G60Cpk7Gv6S5QrvmkrvbAqkKbLC1Vk=
363,Katana,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,255,0,0,2,0,Afrb8NO7Qt9G7UoPGp2imFBqDNNVpUz+bLRE65ujgiQ=
364,Battle Axe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,18,0,0,0,0,0,0,0,0,0,0,1,12,0,2,255,0,0,1,0,e8MtDNaVw5CJeWZ1NCPHvX95iwdoWer71UJQC8stlPY=
365,War Hammer,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,1,14,0,2,255,0,0,3,0,wsc9jJOzuvmBAEGIbDXWcUAGah6/7EkSWeoK5X2Xi34=
366,Halberd,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0,0,0,0,1,18,0,2,255,0,0,2,0,LhJOzUtGz1ZAHGYy8ssUTOAEUnv/zrDpy2l5rOuunKk=
367,Halberd,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,17,0,0,0,0,0,0,0,0,0,0,1,18,0,2,255,0,0,2,0,yGJwXnN7tzDYvUDnlMocPbc9aMTX22PqfrrTJpnUJWk=
368,Great Axe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,18,0,0,0,0,0,0,0,0,0,0,1,18,0,2,255,0,0,2,0,7b46u8IaUENvOmNBm7HThdFTYBQMfNk5uorbCXwkZ7I=
369,Sceptre Of Chaos,178,0,0,0,0,0,0,69,146,0,0,19,0,12,255,165,255,136,0,0,0,0,0,0,0,0,0,0,1,17,0,2,255,0,0,9,0,mlOPg1fcAALoVGuW2M+9QezuUZ/x6O9XM5bas7jdm6g=
370,Ebon Blade,178,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,255,0,0,4,0,aAenTsjy0ERo6N3VkBWOyDV4PqrdOHuWr+KNX+mFcJU=
371,Gladius,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,255,0,0,3,0,3ooZhyKaE1A12lepiv7s/Tgd7Df64V7QJGiQruiFWys=
372,Longsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,12,0,2,255,0,0,2,0,zNirnbkFuQpGqKODqv8dIZCg4vkW6X4YtCeyRMGJx6A=
373,Sword Of Light,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,255,0,0,2,0,MUy1ApnOQKog0TRUYB8tlFjSwJx/vptCKo1ncxck2C0=
374,Long Arm Of The Law,178,0,0,0,0,0,0,17,17,17,17,17,17,17,17,17,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,2,255,0,0,99,0,H6IwfnwTGjwbuezDodcW5Jc7kVcRcfAlxD/Rsu0jvVY=
375,Broadsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,255,0,0,2,0,U8NVLHxoQQ8aKBBkC7E7S1CTKstwBiDQJBGf2RzekBk=
376,Mace,178,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,1,10,0,1,255,0,0,0,0,9X0b9nYa0k3P7fh8+E6QmP+BZsbuN+ZlUob1o8QXFGk=
377,Sword Of Doom,178,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,13,0,2,255,0,0,4,0,iEPAuZNlSGDtotiisnK8BSDI0GnpHX3yEsfhDQx+ceo=
378,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,255,0,0,1,0,8ejqY0WqGt+eW6Xlqzo11KY21dyASwhl79YDFynwGiU=
379,Claymore,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,19,0,0,0,0,0,0,0,0,0,0,1,19,0,2,255,0,0,3,0,5BQmX3r7jygGd2UgGDGBmw4Kqa26rIECNdH3f7YbopA=
380,Flamesword,178,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,36,17,0,0,0,0,0,0,0,0,0,0,0,19,0,2,255,0,0,6,0,cirZ7m6rRG4C0y/RwFhe9O7AFvmoiZUZnznshS4Tmfo=
381,Hardened Fist,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,YNzrIiSim07smhhWyidoMosXzmvFe+wq1YpuE/JqSec=
382,Bare Foot,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,xekVRpV4h7yiXJzsDyMwOqQ7AhyNkWZBZHxI0wP/6vs=
383,Broadsword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,255,0,0,3,0,Acf74xQMKt40E0vQDvBsBhw+8fPHe9bSJ9vewK+gQ68=
384,Ruby Rapier,178,0,0,0,0,0,0,0,0,0,0,19,0,24,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,255,0,0,6,0,396eBdVyge71eo6ZNy7sjqDaY8v52NcDy1L2M/dlv+o=
385,Beam Weapon,178,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,255,0,0,1,0,2KUbik1a6bdP3IpIMES+Qx6j8apenoNZWRPGAj3mYTk=
386,Staff Of Power,178,0,0,0,0,0,0,0,0,0,19,18,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1,9,0,2,255,0,0,6,0,hBUjeKXsBgFavCKXWV5AGhjPVkE7Dr3QNdt9IAVpMwI=
387,Serpent Staff,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,38,0,0,0,0,0,0,0,0,0,0,1,9,0,2,255,0,0,4,0,v+PrBngSkawuzaLSUk5QhG5NYDInruO9AmAnOFYRtSc=
388,Glass Dagger,178,0,0,0,0,0,0,0,143,143,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,255,0,0,5,0,aTDIHAg6hFz/LCJJTeoovAaQHgkFiU/9IWY97lt6Zco=
389,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,255,0,0,1,0,91eniaHX6FCmwSbgLvX84tkqfcgiwGNRMtznyBorBHA=
390,Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,255,0,0,1,0,YBb7zwr/ldAnc1diXNnRj5ewiy1XOodYD82M20o3peo=
391,Katar,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,255,0,0,1,0,pZ8E1ar52s3MsLAtgruSL3EcTsGbmFAJKM41e9QzPLM=
392,Diamond Dagger,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,255,0,0,3,0,3j8I2/SghklRU2zDLtCGX46/HfCfsTKEIIgia1ikko4=
393,Silver Needle,178,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,4,0,YeeGme4HgH6FWIEvGvV9zpqo44UKaRgwwoP80gG82g4=
394,Emerald Knife,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,36,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,255,0,0,5,0,w7O3kPM/K2V9FbkGQCX8J6oDE3Z+NuVWlvXLnl4c0js=
395,Flying Debris,100,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,erAQ4W++6IyoKmaQIOFhtSpxi0Qar3PU8fFj5NbkuiI=
396,Ripping Winds,100,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,6jGp46fRmxte0QAVE1Xs3N83w5pgZBz2/q3Z3n39s88=
397,Lightning Bolt,100,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,GYWstM6RGXbELuU7HYy9TYrDG68krXKa+954BxCVV3c=
398,Sharp Pointy Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,orroghz9ga8rv09xHiJOZJ/gxucZnD6hQjbHuv8QOys=
399,Huge Jaws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,ZUCs66ZOxvogUrKHMzYyAP8Z/0Kq5hz7roV/i53bCYs=
400,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,r8Esk5oQEsrHoiwslaCtMMfQ62O1wwIU1IhObauca30=
401,Spiked Tail,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,sUotLS1YV158HXd/k4AWuWqE3eUaFBbG+SRGKegmo80=
402,Sword,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,255,0,0,1,0,sVoDzvwuIHqvWhtOmNOuPzASIFIP+tPuC3BhSNb3bRQ=
403,Rotting Arm,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,exjodqIvfifiop2RvW8ExFrQAa/M5EzYQP3O74+c+K4=
404,Powerful Hands,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,eN3iC7EEs/Iben+cJDznsus57ysYQajycBYIsRxc7gI=
405,Touch Of Death,100,0,0,0,0,0,0,21,17,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,pX+0F10zxKPXP2rCzUuGw7dfDjQ0hxWtJrhKbFlwZw0=
406,Gaze Of Evil,100,0,0,0,0,0,0,0,22,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,M0W5P+6eZ66EdB7Ms8ccZViyfEXt6WZwYfFnk2u6jvk=
407,Unholy Mace,178,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,12,0,1,255,0,0,6,0,W0wqhmv0nD56TntJF8RopniR8WtPOxqvNl58Br+uNP4=
408,Onyx Scythe,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,1,17,0,2,255,0,0,4,0,qt7otC9Lmm1DPyhAOOVWnzSChV/H5TRH1cjbYqZ0lbc=
409,Stealer Of Souls,178,0,0,0,0,0,0,24,128,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,1,17,0,2,255,0,0,9,0,Rmbd56hKlYUX6/fuydCcgznZoGYWWRGgXxRbT7lscnY=
410,Unholy Sword,178,0,0,0,0,0,0,0,29,0,18,0,0,0,0,0,42,19,0,0,0,0,0,0,0,0,0,0,0,10,0,1,255,0,0,7,0,kqyCXteNZN4T1fab96/Np0PHK7HVqMuBVPInFLxViN8=
411,Yellow Fangs,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,G8U0hjN25o7Gwaz5+2VKIvfyklI7Tn4bGbkzaSOJBxw=
412,Sharp Claws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,biRu06axGqGt+OTPQBygYaLzlQQOHs0lrDsQX1ftjz4=
413,Powerful Jaws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,YjTYkPz6Eqg2CpcB74FNhCgLiJuvjQNX56EUFVN7QjQ=
414,Scorching Breath,100,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,hZKYKE2Q1Z9Npy1rMPUbG2roTJCMrbtQEbaRhd0avUo=
415,Sickle,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,255,0,0,1,0,oPoPVnz7alWRuCJg6KoJudtSSILla0ffypYGkEZWeRU=
416,Talons,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,cEp4vmLLMcThirPzsHjHMHEJDNF5l7+MAF5gVrVpu4A=
417,Shriek,100,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,zejtSiCeoidO1K1zODvoIjSEQmASbwDG2MEJZMoojd8=
418,Bony Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,61Ni+7lECRPO4Tr5ZLMwaDlSGa22c2WSBzJyRizSqMM=
419,Razor-Like Teeth,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,gCTtBOlCmpBc7JgAtss8Ca3MtvAKhBnUa++fppmpjxQ=
420,Claw,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,54ef++RlsBts/j36mWzVd6P1leBixUU7y+L9Hcifg1g=
421,Poisoned Tail,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,+YMBizQ6ko/oc1L+xTBaBhkECemm0gi9I9kN5MVC4wo=
422,Sword Of Demons,178,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,24,18,0,0,0,0,0,0,0,0,0,0,0,12,0,2,255,0,0,5,0,WetQUjR9iGOgJyiW8zznSQKp1q9ahtXHnxmbj4cGW0c=
423,Flaming Pitchfork,178,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,255,0,0,7,0,wGirnWqgB6rmVanZtVy91EqUiwYdKeeNWuzzm8PxpDU=
424,Bolt Of Lightning,100,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,7ADmZeUS6UGarhu6axZCtZxkm7CGkceBo5c267T1268=
425,Nature,100,0,0,0,0,0,0,18,0,0,0,18,18,18,18,18,17,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,JcdeKUoT6fq8pql0dplOZLEonYwe7pgKvVMCLWMdHtk=
426,Dripping Canines,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,6L7/2T6SRvVsqyDUL1dUSiKwucw0ALkDzfW0QEUupXs=
427,Fangs,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,fVVnTXhJEHWYkijCz/mdyMv2s+OiYeZOjnlXmK94FmY=
428,Claws,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,oJ7WkRFHbf26HcbIC7UnLrPvKSnMerkqLWbxzcjKBOk=
429,Baselard,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,255,0,0,1,0,93y4A4JtiUUXnJ5ApyX0ZKCJJ6l5PIHYOt6NTwHTkjY=
430,Falchion,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,255,0,0,3,0,ZKPtgla6SBuc6aSrMlX/WO2DFH8f/v7Gxh1eEOufHx4=
431,Jade Lance,178,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,255,0,0,3,0,6z75AH7+xaX2mC5mprBHYHJXV7IRaP0IYKw/MYVaKyo=
432,Daito,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,255,0,0,1,0,H2d2tgapdHWAKbvZHhcr3KMu9lbvE52Zj/kX5Gd5fq0=
433,Kusarikama,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,255,0,0,1,0,NXkWrU9Qfe/OxR4L5Dkn1+LlsZxtk4CBNJUK8WbOOaI=
434,Triple Irons,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,12,0,2,255,0,0,3,0,B2rch1hRDo4/fGbGomGdzawpW/pU/2FG4z+WKlGnDhQ=
435,Golden Spear,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,22,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,255,0,0,5,0,jsCl02e1z1eRn1mv4uLRjwt/cSeSC0H6Vmq49YvKqEo=
436,Trident,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,14,0,2,255,0,0,1,0,GV6guHppjETdvvPQ6AcF0aBFRWxx8eILaQs7Wrs+S98=
